Zion n;Zion n
viscosity n;Viskosität, Zähflüssigkeit n
theory of evolution, evolutionary theory n;Evolutionstheorie n
rectification n;Gleichrichtung n
keyboard instrument n;Tasteninstrument n
mimic n;Imitator(in) n
riveting n;Nieten, Vernieten n
human chain n;Menschenkette n
wrought-iron adj;schmiedeeisern adj
reference mark, referential mark n;Verweiszeichen n
natural fibre (BrE), natural fiber (AmE) n;Naturfaser n
breathalyser n;Alkoholtestgerät n
toxicology n;Toxikologie n
kitchen roll n;Küchenrolle n
garden centre (BrE), garden center (AmE) n;Gartencenter n
finance adviser n;Finanzberater n
blubber n;Walfischspeck, Wabbelspeck n
branch of a river n;Flussarm n
compromising adj;Kompromiss-..., kompromittierend adj
asymptotic adj;asymptotisch adj
village green n;Dorfwiese, Dorfanger n
ideal solution n;Ideallösung n
orgy of spending n;Kauforgie n
canal barge n;Schleppkahn n
saltiness n;Salzigkeit n
tickle n;Kitzeln n
paycheque (BrE), paycheck (AmE) n;Lohnscheck, Gehaltsscheck n
neocolonialism n;Neokolonialismus n
mess about, mess around v;herumblödeln, herumspielen v
open-air swimming pool n;Feibad n
purchasing manager n;Einkaufsleiter(in) n
towel dispenser n;Handtuchautomat, Handtuchspender n
novelist n;Romanautor(in) n
silverfish n;Silberfischchen n
full-time adj;ganztags, Ganztags-..., vollzeit, Vollzeit-... adj
ultrasonic adj;Ultraschall-... adj
roller-skating n;Rollschuhlaufen n
shadeless adj;schattenlos adj
lisp n;Lispeln n
dog collar n;Hundehalsband n
rough diamond n;Rohdiamant n
baptismal name n;Taufnahme n
rent-free adj;mietfrei adj
first printing n;Erstauflage n
word wrap n;Zeilenumbruch n
cubic centimetre (BrE), cubic centimeter (AmE) n;Kubikzentimeter n
village idiot n;Dorftrottel n
mugger n;Straßenräuber n
pear tree n;Birnenbaum n
dot matrix printer n;Matrix-Drucker, Rasterdrucker n
crime prevention n;Verbrechensverhütung, präventive Verbrechensbekämpfung n
radio announcer n;Rundfunksprecher(in), Rundfunkansager(in) n
hair-splitter n;Haarspalter n
glutton for books, bookworm n;Bücherwurm n
Picture-in-Picture n;Bild-im-Bild n
road metal n;Straßenschotter n
rural life n;Landleben n
popular culture n;Popkultur n
fire engine, fire truck (AmE) n;Löschfahrzeug n
car deck n;Wagendeck (Seefahrt), Autodeck (Seefahrt) n
gross salary n;Bruttogehalt n
hairline fracture, hairline crack n;Haarriss n
candy store (AmE) n;Süßwarenladen (AmE) n
lynching n;Lynchen n
hostile to strangers adj;fremdenfeindlich adj
nature worship n;Naturverehrung, Naturanbetung, Naturreligion n
drinks stand (BrE), beverage stand (AmE) n;Getränkestand n
spirituality n;Spiritualität n
passenger seat n;Beifahrersitz n
national flag n;Nationalflagge, Nationalfahne n
boatbuilding n;Bootsbau n
vinegary smell n;Essiggeruch n
finance plan n;Finanzierungsplan n
hormone level n;Hormonspiegel n
gaga adj;plemplem, meschugge adj
sobering adj;ernüchternd adj
panic attack n;Panikanfall n
sedation n;Ruhigstellen n
swirl around v;herumwirbeln v
long-term memory n;Langzeitgedächtnis n
benchmarking n;Benchmarking n
teaching practice n;Schulpraktikum, Unterrichtspraktikum n
Rollerblade n;Inliner (Sportgerät) n
satellite country n;Sattelitenstaat n
directory tree n;Verzeichnisbaum n
anxious neurosis n;Angstneurose n
slowdown n;Verlangsamung n
warning adj;Warn-..., warnend adj
combat knife n;Kampfmesser n
road transport n;Straßengüterverkehr n
wind tunnel n;Windkanal n
fruit syrup (BrE), fruit sirup (AmE) n;Fruchtsirup n
key combination n;Tastenkombination n
rice wine n;Reiswein n
hospital patient n;Krankenhauspatient n
shoulder-length adj;schulterlang adj
brand-new adj;brandneu adj
small-town life n;Kleinstadtleben n
plug-compatible adj;steckerkompatibel adj
discretionary n;Ermessens-... n
local colour (BrE), local color (AmE) n;Lokalkolorit n
stay-at-home n;Stubenhocker n
sew sth together v;etw zusammennähen v
relief agency n;Rettungsorganisation n
minimum charge n;Mindestgebühr n
capital assets n;Kapitalvermögen n
emergency telephone n;Notruftelefon n
wanted list n;Fahndungsliste n
level off, level out v;einebnen v
voyeuristic adj;voyeuristisch adj
cream soda n;Sodawasser mit Vanillegeschmack n
stand-by ticket n;Stand-by-Ticket n
tree hugger n;Umweltapostel, Umweltfreak n
student hostel (BrE), residence hall (AmE) n;Studentenwohnheim n
idle time n;Brachzeit, Leerzeit, Leerlaufzeit n
personnel turnover n;Personalfluktuation n
computer age n;Computerzeitalter n
point of sale, POS n;Verkaufsstelle n
overqualified adj;überqualifiziert adj
contending adj;wiederstreitend, streitend adj
marginal figure n;Randfigur n
piano tuner n;Klavierstimmer(in) n
sequencing n;Sequenzbildung, Aufeinanderfolge n
pretty man n;Schönling n
nitrogen compound n;Stickstoffverbindung n
gay movement n;Schwulenbewegung n
steel cable n;Stahlseil n
troop reduction n;Truppenabbau n
self-image n;Selbstbild n
non-cash assets n;Sachwerte n
roadshow n;Road-Show n
crest v;erklimmen v
market trends n;Markttendenzen, Markttrends n
muscle tone n;Muskeltonus n
an exercise in sth;ein Paradebeispiel für etw
financial adviser n;Finanzberater(in) n
Mountain Standard Time (AmE), MST n;Mountain-Zeit (AmE), MST n
chappy n;Kerlchen (ugs) n
security check n;Sicherheitsüberprüfung n
business practices n;Geschäftsgebaren n
moorland n;Moorland n
multiplication sign n;Multiplikationszeichen, Mal-Zeichen n
diffuser n;Diffusor n
Midsummer Day n;Sommersonnenwende, Johannistag, Mitsommer-Tag n
phrasemonger n;Phrasendrescher n
feasibility n;Durchführbarkeit, Machbarkeit n
paperless adj;papierlos adj
pivot bridge n;Drehbrücke n
head cold n;Kopfgrippe n
credit limit n;Kreditlimit, Kreditgrenze n
signal flag n;Signalflagge, Signalfahne n
PC user n;PC-Benutzer n
emergency stop n;Vollbremsung, Notbremsung n
fingerboard n;Griffbrett n
seminarian, seminarist n;Seminarist(in) n
household refuse n;Haushaltsmüll n
explosive force n;Sprengkraft n
eloquence n;Wortgewandtheit, Redegewandtheit n
orbital adj;orbital, im Orbit adj
sports commentator (BrE), sportscaster (AmE) n;Sportreporter(in), Sportkommentator(in) n
body fluids n;Körpersäfte, Körperflüssigkeiten n
cave painting n;Höhlenmalerei n
parking permit n;Parkerlaubnis n
rain gauge, rain gage n;Regenmesser n
summer solstice n;Sommersonnenwende n
secret agent n;Geheimagent(in) n
financial services n;Finanzdienstleistungen n
lubricant adj;Schmier-... adj
environmental adj;Umwelt-... adj
sparring partner n;Sparringpartner(in) n
finger joint n;Fingergelenk n
fibre optic cable (BrE), fiber optic cable (AmE) n;Glasfaserkabel n
blade of an oar n;Ruderblatt n
atomic clock n;Atomuhr n
boxing ring n;Boxring n
problem area n;Problembereich n
key case n;Schlüsseletui n
financial wizard n;Finanzgenie n
freehand drawing n;Freihandzeichnung n
rough coat n;Rohputz, Rauputz n
simultaneousness n;Gleichzeitigkeit, Simultaneität n
instrumental n;Instrumentalstück n
strike leader n;Streikführer(in) n
date line n;Datumsgrenze n
furiously angry adj;fuchsteufelswild adj
development system n;Entwicklungssystem n
finger hole n;Griffloch n
spinal n;Spinalnarkose, Rückenmarksnarkose n
pocket-size, pocket-sized adj;im Taschenformat adj
output device n;Ausgabegerät n
spotlessly clean adv;blitzsauber adv
kitchen refuse n;Küchenabfälle n
Morning Prayer n;Morgenandacht, Frühgottesdienst n
noonday adj;Mittags-..., mittäglich adj
roadworthiness n;Verkehrstüchtigkeit n
fly out v;ausfliegen v
subject to something;vorbehaltlich
muscle out sb v;jdn rausdrängen v
regulative adj;regulativ, regulierend adj
magazine rack n;Zeitschriftenständer, Zeitungsständer n
cherry tomato n;Kirschtomate n
energy balance n;Energiehaushalt, Energiebilanz n
cloud bank n;Wolkenwand, Wolkenbank n
groundhog n;Waldmurmeltier (AmE) n
sense of beauty n;Schönheitssinn n
nose around v;herumschnüffeln, herumspionieren v
put on sth for sb v;jdm etw vorheucheln v
Mayday n;Mayday-Signal, SOS-Ruf, Mayday n
repeat business n;Nachfolgeaufträge n
tourist information centre (BrE), tourist information center (AmE) n;Touristen-Informationszentrum n
iron bar n;Eisenstange n
finger food n;Fingerfood n
pencil case n;Federmäppchen, Federtasche n
universal serial bus, USB n;USB n
automating n;Automatisieren n
electric razor n;Elektrorasierer n
wave of strikes n;Streikwelle n
e-mail address n;Email-Adresse n
shower curtain n;Duschvorhang n
house physician n;Krankenhausarzt, Krankenhausärztin n
shop-in-shot n;Shop-in-Shop n
Phillips screwdriver n;Kreuzschlitzschraubenzieher, Kreuzschlitzschraubendreher n
bullet hole n;Einschussloch n
marine animal, sea animal n;Meerestier n
solidarity strike n;Solidaritätsstreik n
discrediting adj;diskreditierend adj
switching off n;Ausschalten, Ausschaltung n
evaporation n;Verdampfung, Verdunstung n
innermost adj;innerste(r, s), geheimste(r, s), intimste(r, s) adj
short-term loan n;kurzfristiges Darlehn n
speechlessness n;Sprachlosigkeit, Stummheit, Sprachverlust n
pre-Christian adj;vorchristlich adj
secularism n;Säkularismus, Weltlichkeit n
plaintively adv;klagend adv
strong-mindedness n;Willensstärke n
crime wave n;Verbrechenswelle n
rolled steel n;Walzstahl n
hormone balance, hormonal balance n;Hormonhaushalt n
oil refinery n;Erdölraffinerie n
loud-mouthed adj;großmäulisch, großmäulig adj
survival kit n;Überlebensausrüstung n
cash flow n;Cashflow n
sports department n;Sportabteilung n
shuttle bus n;Pendelbuss, Shuttlebus n
heartbreaker n;Herzensbrecher n
egg spoon n;Eierlöffel n
mystery guest n;Überraschungsgast n
knee joint n;Kniegelenk n
old snow n;Altschnee n
roast chicken n;Brathähnchen n
riding stables n;Reitstall n
light barrier n;Lichtschranke n
doze n;Nickerchen n
guest list n;Gästeliste n
class thinking n;Klassendenken n
elbowroom n;Ellenbogenfreiheit n
leisure activities n;Freizeitaktivitäten n
Baptist Church n;Baptistengemeinde, Baptisten-Kirche n
communication gap n;Kommunikationslücke n
overwrite mode n;Überschreibmodus n
combatant n;Kombattant n
freedom fighter n;Freiheitskämpfer n
tab stop n;Tabulator-Stop n
self-approval n;Selbstgefälligkeit n
casserole n;Kasserolle, Schmortopf n
ready-to-eat adj;essfertig, tafelfertig adj
... scape (landscape, moonscape);...-Ansicht, ...-Landschaft
counterclockwise (BrE), anticlockwise (AmE) adv;im Gegenuhrzeigersinn adv
switching adj;schaltend adj
white water n;Wildwasser n
part-time worker, part-timer n;Teilzeitarbeiter(in), Teilzeitbeschäftigte(r) n
flower garden n;Blumengarten n
store-cupboard, larder (BrE) n;Vorratskammer n
sacrilegious adj;sakrilegisch, gotteslästerlich, frevelhaft, frevlerisch adj
cubic foot n;Kubikfuß n
paint roller n;Farbrolle n
hotel suite n;Hotelsuite n
computer error n;Computerfehler n
lip balm, lip salve n;Lippenfettstift, Lippenpflegestift, Lippenbalsam n
epic film n;Monumentalfilm n
windowcleaner n;Fensterputzer(in) n
woodfree adj;holzfrei adj
mass murderer, serial killer n;Massenmörder, Serienmörder n
industrial worker n;Industriearbeiter(in) n
trapper n;Fallensteller(in), Trapper n
roll along n;entlangrollen, dahinrollen n
refill n;Nachfüllpatrone, Nachfüllmiene, Ersatzpatrone, Ersatzmiene n
criminal record n;Strafakte n
marine life n;Meeresflora und Meeresfauna n
ego trip n;Egotrip n
townswoman n;die Städterin, die Stadtfrau n
DIY shop, DIY store n;Baumarkt, Heimwerkermarkt n
standard time n;Standardzeit n
sea transport n;Seetransport n
organ bank n;Orgelbank n
roadworthy adj;verkehrstüchtig adj
paper jam n;Papierstau n
the machine age n;das Maschinenzeitalter n
picturesqueness n;Malerische(s), Bildhaftigkeit, Anschaulichkeit n
orchestra pit n;Orchestergraben n
key card n;Schlüsselkarte n
flight attendant, steward n;Flugbegleiter n
fund-raiser n;Spendenbeschaffer(in), Spendensammer(in), Geldbeschaffer n
telephone directory n;Telefonverzeichnis n
conglomerate adj;zusammengewürfelt, konglomeriert adj
car dump n;Autofriedhof n
radiocarbon dating n;Radiokarbonmethode, Kohlenstoffdatierung n
bird box n;Vogelhäuschen n
Free Church n;Freikirche n
nuclear deterrent n;nukleares Abschreckungsmittel n
development cycle n;Entwicklungszyklus n
marine science n;Meereskunde n
natural history museum n;Naturkundemuseum n
rock club n;Rockclub, Rockschuppen n
churchgoer n;Kirchgänger n
free gift n;Gratisgeschenk n
musicality n;Musikalität n
floating bridge n;Schiffsbrücke, Pontonbrücke n
continental drift n;Kontinentaldrift, Kontinentalverschiebung n
rodeo n;Rodeo n
drum brake n;Trommelbremse n
system disk n;Systemdiskette n
pay a call on sb v;bei jdm vorbeischauen v
antibiotic adj;antibiotisch adj
feeling of nationalism n;Nationalgefühl n
wine cooler n;Weinkühler n
ladies' bicycle n;Damenrad n
rocket science n;Raketentechnik n
capital base n;Kapitalbasis n
rock face n;Felswand n
intelligence officer n;Nachrichtenoffizier(in) n
pepper-mill n;Pfeffermühle n
pushback n;Zurückschieben, Zurückstoßen n
record album n;Plattenalbum n
sports injury n;Sportverletzung n
fixed capital n;Anlagevermögen n
potato masher n;Kartoffelstampfer n
animator n;Animator(in), Trickfilmzeichner(in) n
community spirit n;Gemeinschaftssinn n
munch v;mampfen v
film sequence n;Filmsequenz n
dirty work n;Drecksarbeit n
embassy compound n;Botschaftsgelände n
galactic adj;galaktisch adj
knee-high adj;kniehoch, in Kniehöhe adj
verbatim adv;wortwörtlich, wortgetreu adv
single-lens reflex, SLR n;einäugige Spiegelreflexkamera n
peace pipe n;Friedenspfeife n
a sketch in ink;eine Tuschezeichnung
communications software n;Kommunikationssoftware n
system analyst n;Systemanalytiker n
time delay n;Zeitverzögerung n
pencil-pusher (BrE), pen-pusher (AmE) n;Bürohengst n
language barrier n;Sprachbarriere n
spanking new adj;funkelnagelneu adj
marital bliss n;Eheglück n
tax evader, tax dodger n;Steuerhinterzieher(in) n
favourite book (BrE), favorite book (AmE) n;Lieblingsbuch n
snowshoe n;Schneeschuh n
tractor-trailer n;Sattelzug n
wonder boy n;Wunderknabe n
tomato ketchup n;Tomatenketschup, Ketschup n
restaurant food n;Restaurantessen n
cartoonist n;Cartoonzeichner n
wheel a deal v;etw mauscheln v
market niche n;Marktnische n
advertising concept n;Werbekonzept n
street crime n;Straßenkriminalität n
market leader n;Marketleader n
energy-intensive adj;energieintensiv adj
eddy current n;Wirbelstrom n
hard wired adj;festverdrahtet adj
juggling n;Jonglieren, Verdrehen n
bubble over v;überschäumen, übersprudeln v
social science n;Sozialwissenschaft n
dilute adj;verdünnt, ausgebleicht, verblasst adj
glass block n;Glasbaustein n
airport terminal, air terminal n;Flughafenterminal, Flugplatzterminal n
lunar orbit n;Mondumlaufbahn n
heat exchanger n;Wärmetauscher n
ice pack n;Packeis, Eisbeutel n
marital problems n;Eheprobleme n
network interface n;Netzwerkschnittstelle n
to pace sth off/out v;etw abschreiten v
memorial service n;Gedenkgottesdienst n
rose-coloured (BrE), rose-colored (AmE) adj;rosarot, rosenrot adj
panic buying n;Panikkauf, Panikkaufen n
toyshop n;Spielzeugladen, Spielwarenladen n
crowd into sth v;sich in etw hineindrängen, sich in etw hineinquetschen v
viral adj;Virus-... adj
gambling debts n;Spielschulden n
Greenwich Mean Time, GMT n;Greenwich-Zeit, GMT n
troll n;Troll n
moneylender n;Geldverleiher(in) n
teacher's manual n;Lehrerhandbuch, Lehrerbegleitbuch n
birthing adj;Geburts-... adj
fully automated adj;vollautomatisiert adj
steel bane n;Steelband n
non-Christian n;Nichtchrist(in) n
bitter lemon n;Bitter Lemon n
market forces n;Marktkräfte n
mammalian species n;Säugetierart(en) n
market day n;Markttag n
great-grandparents n;Urgroßeltern n
DVD, digital videodisk, digital versatile disk n;DVD n
ticket inspector n;Fahrkartenkontrolleur(in) n
gas field n;Erdgasfeld, Gasfeld n
reception area n;Empfangsbereich n
curry sauce n;Currysoße n
dissolvent adj;lösend adj
maritime regions n;Küstenregionen n
maritime nation n;Seefahrernation n
centrifugal force n;Zentrifugalkraft n
milk carton n;Milchkarton n
universal time n;Weltzeit n
infirmity n;Gebrechlichkeit n
pepper steak n;Pfeffersteak n
exclusive right n;Exklusivrecht n
bubble gum n;Bubblegum n
fruit farming n;Obstanbau n
motor mechanic n;Kraftfahrzeugmechaniker(in), Kfz-Mechaniker(in) n
toilet articles n;Toilettenartikel n
common noun n;Gattungsbegriff n
state-owned enterprise n;Staatsunternehmen n
sb's driving, the way sb drives v;jds Fahrweise v
surge protection, overvoltage protection n;Überspannungsschutz n
maritime warfare n;Seekrieg n
enemy country n;Feindesland n
routine examination n;Routineuntersuchung n
compromise solution n;Kompromisslösung n
computer language n;Computersprache n
unroll sth v;abrollen, entrollen v
team of experts n;Expertenteam n
overwinter v;überwintern v
group leader n;Gruppenleiter(in) n
performance report n;Leistungsbericht n
lie around, lie about v;herumliegen v
fuel pump n;Benzinpumpe, Kraftstoffpumpe n
rehabilitation centre (BrE), rehabilitation center (AmE) n;Rehabilitationszentrum, Rehazentrum n
Eastern Standard Time (AmE), EST n;Ostküstenzeit (AmE), EST n
taboo words n;Tabuwörter n
sherry n;Sherry n
